"alpha","alpha_ax","beta","beta_ax","lambda","theta.possibly","theta.probably","theta.certainly"
3.44404083120502,9.58664049338545,3.24003525976761,6.37685945093596,4.90037956518794,0.249512928779385,0.530111275903624,0.909692653183237
3.39810790063328,9.94466246999922,3.20804367973508,6.53558379528584,4.87661254502884,0.239110512796172,0.59507184089948,0.902575624680091
3.5163369649046,9.83125465914991,3.33244574608434,6.55610254057179,4.88172846700544,0.200144098105468,0.586281969732646,0.981549254981037
3.01043214149453,10.6008416155068,2.93504613763859,6.58754482845873,4.81358769431261,0.285545607468368,0.595107008577425,0.937835095687039
3.3463742604905,11.7076959760563,3.1891217952405,7.55477426881555,5.05154154738222,0.285844313097281,0.565966255138792,0.928405945053592
3.07777716625438,11.3327703001403,2.8654023891202,7.2865029484491,4.62667398434256,0.278198973969162,0.553284635683519,0.975595244477794
3.16229293471815,9.74200553543472,2.96129406156081,6.34201185795744,4.80449143470818,0.273469794557504,0.587472797193346,0.92145128272118
3.00286908127809,10.2733388192533,2.7248886535765,6.47187791475235,4.68965660845155,0.261018102088128,0.523135323511435,0.940226722548053
3.31677888733612,11.7091107726261,3.16517330612354,7.46646832246613,4.77541918167004,0.201706391599253,0.572446632851324,0.950111016741943
3.41814523006759,10.110023623516,3.20501057453546,6.58561853715526,5.04939766868088,0.280024788842708,0.57771788143217,0.977009479072402
3.1287437483083,8.87191427468964,2.84710584521358,5.56451014081212,4.76388794800801,0.229460785465206,0.51202294965978,0.990371103370464
3.00632800852392,8.24793219525318,2.8336191412084,5.39479493485984,4.83475598585696,0.243232857659709,0.510274617549792,0.907276961584204
3.38189483680165,13.0562174491097,3.15177228045663,8.06928111567244,5.15086664017299,0.248879392141747,0.583250762005729,0.962140299373712
3.48302200366941,9.04198194747817,3.16690914229306,6.07597880130671,4.7916378587447,0.256264425306105,0.567747697852607,0.911356080083057
3.10372782167357,9.64185324151081,2.95972707573428,6.16040046026668,4.8736134300522,0.273654556497488,0.580739735032829,0.993106597596046
3.10134552432701,12.0159356533072,2.94607005792056,7.69315567557322,4.7695323596967,0.223759814280864,0.580781395028175,0.953277562346764
3.6501060344051,10.7155311951506,3.4878228289461,6.91168367816756,4.78636556476516,0.242798220846404,0.552303252621984,0.903401264152251
2.86718394975079,7.81394352616214,2.76888949998434,5.25421342732998,4.81028780675137,0.279594491805404,0.557004812800385,0.915561757968844
3.42614377472565,10.7815419637615,3.24942505695063,6.82934141454694,4.92243423636019,0.285216565133622,0.564677597199321,0.947421038147874
3.4681288191115,11.6023516796288,3.35518820390704,7.52789819551577,5.0429191567419,0.286268457293787,0.522366845811509,0.970672498863179
3.1806777677027,12.4921118248916,2.91555724844862,8.87004478038723,4.80700075668287,0.206913516013787,0.52364634492203,0.999455885605216
3.04033970156646,10.0121529435824,2.94334790382339,6.30380327711169,4.68478295139668,0.206002520430357,0.511491790514715,0.991086541552918
3.28725537176593,8.38672434777795,3.16156506405689,5.581312676737,4.61682255917829,0.218593721965179,0.595933127128841,0.929466483812404
2.99057583330406,13.9952575273274,2.96254437508541,9.20533363784049,4.81901854474676,0.259684417083527,0.551521970231557,0.923494698712573
3.09110535581061,9.81076438543601,2.8976588844037,6.17097953161777,4.96235506057207,0.202395630564152,0.555533899924243,0.99296328428099
3.28729159230869,10.7846999597302,3.07743232818004,6.5059635526466,4.89307208962261,0.274995925891002,0.574290759570193,0.921571131044054
2.64570382546685,8.82306941465529,2.46984911868646,5.6594077942919,4.68966907538651,0.294610350655794,0.540805131333711,0.935372804798639
3.24625028242103,13.347639907422,3.09556407420245,8.60460619330338,4.76860874179122,0.269824483101855,0.520459211759812,0.934296272882816
3.14404066270489,13.0911938842731,2.90901547882997,8.38142688011212,4.7638330639546,0.296910557392068,0.508697223892161,0.919917374395901
3.48261629631032,11.8398679840813,3.17767372214833,7.82360822505902,4.91510002226427,0.227493001343929,0.527762152883337,0.96291573028323
3.53372508215219,8.46383353065573,3.36852945372913,5.54532794484506,4.986237510791,0.247846433941681,0.575052307402722,0.980405629211495
3.20895993944008,10.3395294140767,2.96997637983729,6.46303574138864,4.94548086145235,0.272115096093785,0.519019965870039,0.939933147219554
2.77570242307897,9.42523662345316,2.64055271480279,5.69913842362528,4.44520871068058,0.258614622661641,0.563469853493099,0.828891756812338
3.16424024227621,8.94880493809912,2.96021912861486,5.87196609488409,4.90657734795159,0.263201834115755,0.59307736845873,0.983862592522413
3.21841945834978,7.96378507797245,2.96384815200282,5.42025839519511,4.99532179461884,0.16987939282086,0.551432326688024,0.987498732818561
3.13336381939916,10.9816090600415,2.77096818662279,7.25055313396117,4.85242919344495,0.295516555023404,0.543501800034119,0.99682082359883
3.2712459967005,14.3102443539493,3.08551347190892,9.49840046508105,4.85188860795586,0.223470690212597,0.561114506856697,0.98012392867083
3.2627505672705,11.3429653191557,3.08031451526685,7.14155974983366,4.92692082104255,0.275973897365295,0.585726684393004,0.997210377591113
3.40111405714917,12.1112560852382,3.06106388486652,7.78777491318518,5.0540341550259,0.210196261743231,0.521886419624792,0.932371103495551
3.26314300346156,9.47651413697132,2.98120610647498,6.3944514579465,4.99096396887368,0.178893004681859,0.544836661603509,0.992543494824175
3.28550747849433,8.43135916856965,3.04289826277075,5.4726925733516,4.58479412247288,0.20073676332628,0.521471305026936,0.866850967527607
3.38415656781259,9.93285560989284,3.16140209564115,6.96138853375286,5.129471886133,0.231277891236072,0.504580410625618,0.991396518503619
3.19632694262131,12.1214381920892,2.81910303728446,8.34330683916492,4.81428140504203,0.206962480176814,0.560178414788693,0.99523474355303
3.22615894370993,8.26925109966523,3.02043630864908,5.59890484178015,4.84417393968843,0.140082440354014,0.518222294403503,0.910921656968651
3.30078112515947,8.29436179700022,3.15101970866988,5.49840654438402,4.8915061959869,0.2789605758058,0.53606271195157,0.927664698485344
3.67490300158791,13.8054258426563,3.40740399586111,8.75015871643559,4.939800024261,0.269751373882095,0.501030139796202,0.923575471346227
3.5620617413609,7.7776865241144,3.48467215239275,5.39164521658062,5.24214785807545,0.251923688565648,0.568132823995433,0.961511789132426
2.78637334801802,11.8527739511086,2.64250226360182,7.94466682894385,4.95068238844767,0.22378445208299,0.5715212412698,0.958479044993789
3.41476188300767,11.3862806564179,3.05596130827589,7.24563124783632,5.08637963972299,0.204487014651544,0.570041945653289,0.951681082344366
3.50881123615341,11.2278015680718,3.17257880523322,7.23135137254549,4.7068312863093,0.297869685369238,0.506799175993926,0.954060165243354
3.10230040073152,9.56020751430996,2.89695275538619,6.15536824600236,4.66054743393289,0.261060121024094,0.554651161274077,0.931137130280556
3.40582996798051,9.70971460270352,3.16404990165533,6.66266003479412,5.31412128903376,0.276591420514568,0.569653321813833,0.907826669660671
3.33250558188154,13.6213605483556,3.0911940154675,8.70433828506137,4.959979944114,0.263138394948815,0.547452802422513,0.987265124562284
3.15998973292249,12.8133412413016,2.90902611210445,8.33636089012929,4.90865386697591,0.245580109659846,0.514439244031202,0.999286904629598
3.0129220132683,11.1266621526493,2.86690512332589,7.80852959909074,5.14834905262061,0.241277340864724,0.57588498181895,0.942793266536702
3.20914248898889,8.13851883562649,3.00890820308754,5.30416760845856,4.85964688143419,0.275982608851519,0.511008750167015,0.937738093673198
3.0272627220575,10.891843726507,2.87635578703108,6.5463619320934,4.80998498841957,0.28012113979608,0.592291325503853,0.939429476409006
3.00273877504228,8.25973262478944,2.78294351130834,5.31216404275672,4.65248102172279,0.284533057010123,0.57569122134917,0.991944283436775
3.5098611043872,11.4601035508627,3.25322451168592,7.87312430236133,5.03941741112657,0.248031961802626,0.525738390487004,0.975995976033427
3.26235928085404,10.25548361778,3.16402033942918,6.53104920640867,4.77155089651744,0.262712209107074,0.554710315268987,0.908298650579212
3.10740659036936,9.96795065339094,2.99027781771699,6.6673701489534,4.98775307330763,0.230816220009483,0.540746916985033,0.905352323207812
3.01480430818084,10.261982578208,2.79158711859393,7.26730752459774,5.04357986875253,0.101328691164823,0.532871435903037,0.917310934325033
3.54053303756452,9.9990816741959,3.2210751459089,6.19113120976502,4.96448202771616,0.2775097182563,0.531206170023156,0.989908624021953
3.11427829448987,8.29803602251428,2.88114251357321,5.34874819471141,4.79480784330292,0.261885666287245,0.59329506354008,0.960918375201435
3.1861095789177,10.4050936090887,3.02692066465388,6.8656632692292,4.81064997584456,0.248214554894398,0.598901123168833,0.98870622944392
3.20919808165229,12.1896027865787,2.97924028980398,7.58910021832207,4.93609451827142,0.284255846972446,0.590355240507695,0.932769478282264
3.33123951982062,10.2395746314351,3.11410615177019,6.78080637748978,4.85927975569252,0.229846226059617,0.52826085140275,0.951169056892348
3.20850472193868,11.091897277307,2.94258017888577,7.24126288518235,4.73261659994472,0.214252388240255,0.545003142953334,0.943559902518844
3.63233160201346,12.3543626562564,3.27768723607826,8.55284103883571,4.99296425683186,0.239158481671794,0.580760055508126,0.992908699717019
3.44828306884025,10.9027817114424,3.24364305368769,7.36403874866009,4.99249356378579,0.238297567740744,0.562996651914213,0.972924582665085
3.59523538826817,10.5153185221828,3.2248706840105,7.2237761860594,4.99933115449178,0.247560515930079,0.533636236877688,0.964625989895788
3.17023768266118,12.510689233364,2.94367651639016,7.80415305391997,4.56966614579566,0.280804934821774,0.548196196817755,0.915266354000795
3.83058954162011,10.5034234789124,3.53651260674732,6.79243052464444,5.08098617211593,0.117525213625555,0.57795861779585,0.920793536974837
3.49565704599776,9.41947926383797,3.33756720593216,6.411534791635,4.8207879257393,0.212601868989658,0.517432843420416,0.919915871214602
2.99696045722044,8.23843001945297,2.74260655303439,5.54434311098039,4.77300258186971,0.284349393676951,0.54215354030838,0.922120092660096
3.29467021950983,14.7668726173294,3.10191447765157,9.61236769885541,5.15734916276459,0.292929647449531,0.554869049071074,0.981252747467289
3.28234553254359,8.85857260070115,3.00804423628693,5.79840239066497,4.92711823466495,0.27375328578172,0.59490779583239,0.97505196061057
3.15933782850077,11.5652067646359,3.06956292027537,7.70608284830989,5.00437988797439,0.291044474862434,0.536765716700507,0.912356429897258
3.28505619281452,9.08456336423797,2.98595586897868,5.79559121585854,4.71397151340094,0.246295751047493,0.513754596720391,0.949755530716211
3.34401101381449,11.4021382767657,3.2247199353237,7.64519275078576,4.98904385372316,0.227766987582592,0.531863053432506,0.931118965599576
3.12211313306325,8.96988340966627,2.89065380617649,5.76615726783732,5.06374644890894,0.285538150687958,0.541679113603761,0.988871305090993
3.45975443710297,10.3274431180525,3.23939352490386,6.80332661696595,4.81660989695467,0.255331876606356,0.517624667620078,0.96695320750789
3.48820029925834,8.94453627765338,3.28364056324201,5.76555103174343,5.03493721857703,0.297748612217629,0.532844384457745,0.925202435332421
3.18916652592114,10.1775669753625,2.95813098629373,6.65048969781923,4.86352219946573,0.202930008443657,0.582470286898675,0.907909877961948
3.49928587544993,9.61175854494975,3.31659868932112,6.39541622424038,4.95752161542857,0.109775552907702,0.538349887661453,0.988677733583898
3.00305055989462,9.03446727870116,2.74090446286514,5.70540328584229,4.83908514131729,0.242329052657557,0.558995715688879,0.904450644841811
3.05169964650879,9.66423195928826,2.85247143472409,6.27262495382933,4.71220110286334,0.258457260721833,0.538838140358931,0.926932416500223
3.21123077291893,12.1800233335091,3.06414894741529,7.68622879413211,4.93331503699712,0.220714800867663,0.540657551245846,0.949654876944398
3.2098302616018,12.5233174928688,3.02138451177427,8.04267765053183,4.8615264489412,0.108961204318444,0.54485351133246,0.946929652888932
3.3421187693543,7.96781454798821,3.12034361385677,5.34525326524083,4.92512176075527,0.292605529559712,0.512269437032379,0.983270617814817
3.46229481149975,9.5830504463904,3.247262721652,6.4522841037152,5.02480789938599,0.259201508774394,0.596148256529353,0.957935249930758
3.07710906537498,7.57730947563673,2.91388473142804,4.96228295932289,4.92959831047369,0.23952031818279,0.59796270925953,0.916711713172286
3.41849437755944,7.5208376177092,3.25682431465022,4.98710946346663,5.00151983606948,0.22151041895152,0.570995344478579,0.986738691695233
3.501265416973,9.63306491672411,3.22071193668266,6.51262223734103,5.19922775632925,0.260474227860901,0.569843963176396,0.904721913612251
3.19239229042713,10.4908352802599,3.03433811268436,6.80001440491476,4.94985023316613,0.289322753299629,0.528362432396542,0.989519465472814
3.23052612539967,10.5584254289805,2.98435540650028,6.85898164055276,4.65036148694803,0.218123293459558,0.537727575166582,0.945843254813259
3.03837179845858,8.26799218423441,2.80860124892976,5.41926763053541,4.89984699324987,0.271191798613427,0.572938723346543,0.983892452066826
3.15799625952803,13.1676135581386,3.00575739875941,8.22697307085039,4.6719441060042,0.243583159649485,0.529068803377223,0.973969627181258
2.91019336842506,8.38709487053302,2.78564838741667,5.55081794334786,4.75465343077656,0.248960393533873,0.574826434419922,0.907758128943319
3.42696724980074,10.9275781705378,3.2687833787643,7.10416022139113,4.90563666003066,0.138851820645399,0.52192058079396,0.954591362952446
3.67897587592831,10.621823196773,3.36295203332195,7.09157212941872,4.79993174030084,0.243282774636798,0.559921262468788,0.951461299906025
3.98552739403443,13.8062287253168,3.89391500159869,9.46538581575911,5.14134453602308,0.246561521213042,0.583401096577392,0.912926802212022
3.06295817028421,8.39799921112183,2.9350226487336,5.44246769667996,4.69278171923913,0.204806796956674,0.558105081476149,0.981894620966218
3.35611851379962,9.10857539511613,3.13487581574132,6.13701438057319,5.00405356243888,0.279630476251149,0.586419717534904,0.91588376924004
3.05317911786557,9.70890590334471,2.96417953713328,6.34622274150941,4.75094673392591,0.239476383984539,0.549936751305319,0.935174544805329
2.88002740399738,9.99367558000463,2.58007070123922,6.64301259085099,4.87263889853828,0.177230727395655,0.569703516837276,0.90931177542548
2.99419122347595,9.14612248136334,2.82578380188658,5.83032191338148,4.62538314277559,0.222724195450082,0.522079142401909,0.904332903407685
3.21210550191892,10.5101250288638,3.00889749509587,6.94250099752162,4.9966285514468,0.270001075662639,0.576066301961345,0.943849040447939
3.28715814166374,8.06312772360826,3.00012116373047,5.55534797903257,4.85226765537531,0.256717107000831,0.516904804268263,0.976252430601983
3.41685202356961,9.85214015174942,3.15207016979239,6.2919832384164,5.12605829229437,0.295771326634389,0.538657839969793,0.997886678219194
3.37417409613378,16.8032600335296,3.19840689287179,10.6824369722324,5.10344276944003,0.208677314951856,0.520428905013681,0.926073352404488
3.47284267249522,8.74583023124611,3.16136254511214,6.26017831844706,5.16063012227099,0.241470863973098,0.579657624839126,0.936777621104268
2.82884908898389,9.59138668913693,2.66484173492032,6.41854947524807,4.75104488237948,0.258774582630672,0.589839343112707,0.948821635662202
3.33262489169394,10.5262228001717,3.07264192204156,6.92277620165353,4.87548894169011,0.274075999317221,0.5780068108023,0.916581181828362
3.26869842665373,11.3763308416877,3.06163851501866,7.89223394924317,5.16476426188151,0.230608401442889,0.54640054955577,0.923187341004396
2.9955950285467,11.4975276400828,2.83711476151958,7.79761461590027,4.79589507052272,0.240290346740433,0.53831608090254,0.933096986975077
3.57643814724065,13.1749411432913,3.24661701933166,8.87747893588519,4.90820066525539,0.216616243234466,0.59116449464612,0.980610032036619
3.54727441686361,9.33244821673338,3.36302812237541,6.06315447600224,4.75547852525106,0.251490884754475,0.596738932476462,0.986312364608374
3.30294456504607,7.94174678236315,3.0749804520027,5.13150061314364,4.91517218632609,0.280844994193886,0.513450392717781,0.950609064538177
3.32379709773151,10.8904841049959,3.09159549882382,7.67833036377891,4.8951820202244,0.214994387877398,0.583620847105462,0.990077167197496
2.88374860436219,10.4422234547311,2.82440231460667,6.83869005960511,5.04534972761723,0.230344030416009,0.511831364405773,0.996364062241841
2.97125238070275,13.7595132315495,2.94331713125789,8.74730869614682,4.86452379918015,0.23862851951608,0.512168146644945,0.983630982221286
3.1679551444817,13.8470081221949,2.92538691399534,9.07489212822488,4.86977267816742,0.289115785879334,0.558253503991846,0.930188733529687
3.17757479735585,13.2967875163732,2.95565721332799,8.5046777038838,4.94646752459661,0.215175996480727,0.53317990843136,0.909675436613681
3.3405865071908,8.02198244605465,3.08138046468083,5.14559097733755,5.08270207566729,0.232498902027664,0.597740223922953,0.941178302737007
3.36549130720543,9.08925455584977,3.31766021735757,5.96860596663155,4.98291117959987,0.205870211740524,0.547567079584624,0.992104454137915
3.0260348006174,9.79176686708519,2.83448136237706,6.01533198562222,4.73851670630222,0.220800433184797,0.565023616250107,0.90048384296207
3.10418700462231,11.7905369896302,2.94354988349859,7.90862978056168,4.75860287581378,0.277738332860546,0.539629202827856,0.905378047353052
3.17500321000213,8.90241994792189,2.91640566450466,5.80443638820019,4.96764673075901,0.266476261371376,0.553118069356704,0.957493496859037
3.47849908660913,6.52372875815168,3.19464212629606,4.49765111991289,4.98168667047281,0.165342772598457,0.516230887585091,0.917200598199888
3.41154503415658,11.0485603362216,3.15280256301048,7.01964419727529,4.68226090835313,0.281409790478918,0.559655207128374,0.945826654853286
3.20209162599814,9.60318468803882,3.05884978845143,6.27757939349579,4.92833586849587,0.212109069664027,0.525345954731075,0.912586178090553
2.96610878817425,11.6248276134691,2.89360687672926,7.61086393805017,4.98698765241501,0.263227013742235,0.582625641224618,0.984992130232458
3.16687811857908,9.87828224270558,2.93821730077126,6.29312878043343,5.02705490638612,0.298717809808785,0.507132235531394,0.961880055639808
2.72400103089184,14.5518908586596,2.59453995362649,9.29170312259314,4.82104268089964,0.226982711344001,0.546720412200821,0.948724129710191
3.45416258314849,11.1713691057839,3.21199021500302,6.90226702302168,4.84715369048373,0.204049838477128,0.559014670524219,0.933410042090851
3.28257926617417,12.9355818305836,3.01135478606471,8.44076012634247,4.87992344946487,0.272447027885924,0.587259933809308,0.932831292346536
3.48092048678343,9.44466644070056,3.44146554692185,6.20262545681405,5.07720884748534,0.212440640214914,0.596687381256649,0.947385394363195
3.35062752954173,9.05621630597377,3.18805886384154,6.05015217242728,5.13352994566906,0.215260750956188,0.553912813650983,0.926195413589537
3.28268305798931,11.7102506833312,2.97704535605371,7.95622868515763,5.01535531596105,0.133520314236335,0.571289938465127,0.939896340248344
3.76106357293451,9.49525284444487,3.58470369993078,6.78571689001133,5.09616212843347,0.298298300829646,0.504784642500946,0.91588300162848
3.1573686997355,10.239507587579,2.92572116649162,6.70615473936346,4.68772382301123,0.227004929810677,0.541573145552276,0.941355340912264
3.00521510790499,11.7502109674339,2.73082132161734,7.57690394234551,4.54134915785329,0.100244406153791,0.547804092112753,0.823222717882956
3.26961411378279,17.3612159289787,2.97809247683985,10.7832698721248,5.02435149720639,0.218106988743512,0.53893561992781,0.906897450823965
2.9893075493438,9.25272987155678,2.85246548472891,5.93259839569584,4.82867453273992,0.126379143932018,0.551622518493912,0.976527862980113
2.98403992093034,10.4949202065664,2.86376436015765,6.78960321775833,4.63950416919199,0.261830650623742,0.562177242284421,0.915833461961808
3.43893086569457,9.9870309027047,3.23211902097,6.40802843990291,4.83691654155457,0.207504269972554,0.566899017840442,0.987550297514409
3.52297224235561,10.4287530408162,3.42641026685266,6.78344170949696,4.93626511772344,0.271448814876754,0.523520570791772,0.943231377311229
3.00418516080682,11.2735778748196,2.9536048051518,7.29415515385446,4.78674933333072,0.2318793510684,0.551988565423085,0.919547298429266
3.17541902156291,10.2834860851588,3.06682227400964,6.76044574589334,4.77799455494462,0.241652850488173,0.533730655026296,0.983215453502182
3.30523036898719,11.6653766757363,3.02576219814334,7.77119146916875,4.80627780413247,0.291324774729321,0.566205019679314,0.967506990192945
3.40039788164555,10.6484725648117,3.18260341729484,7.16904605020155,5.08846391089515,0.182217654418644,0.579516641366805,0.962264028150228
3.51565331817191,7.83758010130855,3.23204077607549,5.46362428890806,4.96683586353454,0.21691162977379,0.550930407265253,0.922222215327066
3.56385241124194,9.68559211691699,3.32051025732399,6.21329769225818,4.8778387748152,0.27812962654855,0.599921975130771,0.935657059600508
3.23977463154293,9.45539348951155,3.04498642709087,6.06099790608911,4.74974722760893,0.24566480490462,0.5834393065055,0.961048054537248
3.32049660591188,8.650978191694,3.12787215978111,5.55994845699257,4.81986729327364,0.200177319643668,0.55652815574444,0.97349618661962
3.31752288627009,12.1320096285593,3.0763959608662,7.61612860492803,4.71801194287637,0.220028513117696,0.537818454390789,0.916319642751137
3.13403494034553,7.9815841293396,2.9066536130463,5.3610276994585,4.83775569629256,0.215155078006852,0.521263339856988,0.921843697690293
2.95054738109401,10.3134795968817,2.81917784280659,6.93167474235676,5.00120852814659,0.263814423347012,0.54946505811978,0.928749800483583
3.56393109129585,12.5656007923935,3.35225286281498,8.38145443777378,5.01001589835468,0.258505413997703,0.577307037022491,0.972007385188912
3.61490970370689,10.2060795010888,3.36139010265175,6.76312209301333,4.91266957946029,0.204513205558893,0.586727102328874,0.99994895813185
3.5561059912214,10.0971665036083,3.24119204337753,6.59334806187108,4.92056722834755,0.248288501055049,0.512315608153968,0.905185173205212
3.47451766779863,11.5408888870638,3.25387292282704,7.52179753913224,4.95618384278595,0.288520582974775,0.554117422129133,0.91665735441716
3.20073382362642,8.20839302352179,3.0184534423753,5.19843642029572,4.82008975056575,0.273465027201655,0.525123339646009,0.983511173260003
3.40249207496468,7.42172380802879,3.21077703589489,5.09316204692568,4.83079988142531,0.270164775663676,0.591121923072001,0.971618228485507
3.47829432553476,8.64024535732413,3.17735795430201,5.55421032398915,4.85747382308422,0.17162299362757,0.531728840800123,0.931531917280871
3.30295565339356,10.3773192135847,3.11961077349953,7.20200171983071,4.92560627950247,0.250445718615547,0.531106455257641,0.994504139561662
3.29235027692636,11.906662939331,3.0820695595167,7.49485280610063,4.83029864803084,0.235542570307382,0.577670729602546,0.992360627895648
3.14590119175532,10.2027826343041,3.02605993588403,6.64746968206298,4.73684744929216,0.271213355933621,0.545541563965789,0.959976551949888
3.292189609054,11.4161556650664,3.09664560971074,7.82467355189717,4.6127069168411,0.286727545058263,0.522570884040539,0.91317341915993
3.66681054449595,15.0906542968896,3.52058310533101,9.91262243612909,5.14396155313437,0.240596910314351,0.550997959830267,0.963737874530488
3.29807717629582,9.5342898685726,3.10357387112386,6.1719032753471,4.93360856447368,0.212780976698039,0.519939439784141,0.995896511871693
3.15522902869902,11.1626353949691,2.8705667078875,7.13130948564526,4.69135379626873,0.286159390951,0.571511231945411,0.964404169235348
3.32949227635433,10.8644881067219,3.20702587972823,6.73372598331314,4.76236569388561,0.246069017954274,0.546884690385491,0.954639010668616
2.9087831950872,13.6627115185615,2.6167911380909,9.12855761652657,4.78406147732278,0.250425290908355,0.551274742070541,0.919020849031083
3.06803410961465,7.69719832357488,2.92965232942605,5.04011461811362,4.83364821941138,0.169919049331294,0.525733564944936,0.915930020926667
3.0086490659123,10.7161324083732,2.77499308726404,7.0584812546294,5.02074672671595,0.146632447499232,0.550415048166824,0.919172856809582
3.05488200286445,9.31416667167149,2.98596607941396,6.19423905483804,4.73500904547898,0.299808388161664,0.589808773209909,0.977857040927628
3.30321025549214,12.1844998747574,3.13617722731587,8.18715600274159,4.90998705571545,0.261295231106058,0.571201148841349,0.970913307516112
3.36246620783659,12.305180751712,3.18650990958667,8.11419518921455,4.89365353840811,0.218693965259436,0.555554471506762,0.982419979216965
3.20137678479742,11.5212250785461,2.97014188870224,7.12018505967228,4.94897466548751,0.194038499189608,0.500829383309287,0.921167945716365
3.15959736418874,11.7260349604064,2.88390382253264,7.407943068385,4.81645919407663,0.268117544771429,0.509055255381458,0.978841040390638
3.45731899430136,9.60401431141553,3.33143338096108,6.54560109940905,4.89996598328171,0.296040333447627,0.558688214982587,0.925261268500275
2.8526537553362,8.28563447596543,2.77044237376203,5.21206213416394,4.60767145152859,0.155560446755538,0.506614699644128,0.999381877470198
3.09923944254129,10.5684763410106,2.78081815549273,7.03360160379751,4.83153541213326,0.251425564457656,0.526724338196442,0.916013538735054
2.90653158069923,8.84000002710674,2.81624721104386,5.7096514063057,4.88001508993627,0.279440321882268,0.533614788786992,0.99069171648571
3.28873700039683,8.5729953858746,3.04529346410061,5.44652296729934,4.73124090120934,0.288712653655883,0.500631495277761,0.969328115369556
3.00111037574198,12.9381045828676,2.8926293220516,8.50928917540791,4.91800200803291,0.20935356633108,0.5609130406674,0.904576737158513
3.17277556183174,10.1491992131825,3.04592458848869,6.59068821590535,4.98926274720061,0.205256687371227,0.539708099836672,0.953500941091845
3.88813353135126,8.93999416356983,3.60178886742625,6.07043587949923,5.12718490765202,0.239180520424474,0.505104395015728,0.907963052286369
3.34255179072802,9.87356334847884,3.18629937982936,6.64962184220402,4.83716851016946,0.269417892796969,0.516130027613836,0.918047504182835
3.01805595625554,9.44313417039729,2.91613821515133,5.90525321214237,4.86044811007047,0.205292742815258,0.582486837833622,0.930175489358985
3.09309454364338,12.0648643548491,2.90054978769529,7.85466561767568,4.71082131685344,0.261389644141155,0.574397319286886,0.933482610725026
2.7255769265764,13.3548337360176,2.57969386281666,8.6554874434263,4.62042887942855,0.266091239903879,0.538806399752694,0.930029520764528
3.29119397244925,11.7478879996699,3.2374840470772,7.39606364372531,4.98438266176606,0.254191806929194,0.505513761363084,0.921333138303384
3.3602378697393,11.8435146662862,3.22380004187318,7.48612366382008,4.93995831302268,0.214698624402456,0.555733424682264,0.902602999748282
2.89253527004351,8.45343275933202,2.75894988373736,5.51991995327657,4.77019385353545,0.252000508685647,0.531640836039361,0.988728648043282
3.16124636701836,11.082976066368,3.1271765278814,7.25552932210863,4.81388934380154,0.236277893849648,0.543907419876967,0.965483656590984
3.40643708549335,9.29573825402169,3.33035358175588,6.56056856264283,4.92155908577232,0.272050307724418,0.504957389420184,0.959250470059449
3.3391900963296,9.14689338037103,3.23633402336273,6.09589205545416,4.59286536166646,0.266377294793988,0.500819687250601,0.981240170174153
2.96532059265771,15.3552596977047,2.86263200132548,10.1031926309639,4.81168280751638,0.196115792974981,0.571908922497319,0.914290543438042
3.2803194946264,9.24311343938116,2.93144579736017,6.21572031395347,4.7879640788036,0.289939788988508,0.599652836824842,0.965980439919115
2.8109908454973,7.93594695730899,2.69384208311864,4.96016481698276,4.67880494184313,0.202464551678805,0.559970675556647,0.927787607726319
3.43749071141268,9.12836151523361,3.39780022117005,6.19185119339188,4.82122820067715,0.250293355378443,0.551110664337918,0.914389729131107
3.16882529793815,9.05174593860782,2.89499937332435,6.03060573142057,4.72049131149165,0.212495742653435,0.504462990560853,0.934266281413029
3.10097445862561,10.5947278132575,2.93604218381417,6.90496337562488,5.0910311941912,0.294521182226541,0.522103423045451,0.919894258768785
3.22886508483433,8.07331482278427,3.01550344447855,5.48381252938421,4.92672801803087,0.259034686730264,0.595797275636483,0.940010625341939
3.07852642606593,11.7873073177285,2.96083858056568,7.57906940458911,4.81275285744645,0.202439883851302,0.519961109364519,0.954576076132973
3.16807118668435,9.23730294449691,3.0166883622002,6.03248777447413,4.77035396042598,0.266382956804627,0.509060727616362,0.994024357193442
3.55447879017854,13.8974591660131,3.31035964785523,9.03874563172492,4.96632341674096,0.237436150274711,0.556850668615642,0.908021372150758
2.92306442310177,11.3273834586323,2.72603748882506,7.49677488112444,4.75770314194769,0.284697295319769,0.594957814813777,0.913529157999102
3.09772351349812,8.30584660798885,2.84027472222242,5.48069209542934,4.86332926317085,0.205826767107935,0.585094003753182,0.976670598898513
3.62893450219268,10.9056464224233,3.30179273660108,7.43090231072113,4.88643200036828,0.117796980087014,0.535863110736019,0.994802979361857
3.31273458035815,8.72574917547028,3.129602656864,5.79877793612748,4.88296367811989,0.261355709355155,0.550552555525714,0.924113887745766
3.20701744181448,8.763071301701,2.94586605463607,5.74572160490692,4.64314317155218,0.20053413218149,0.524509301893775,0.963681213777836
2.75210234964057,12.2259710579973,2.65632890383983,7.77804932481552,4.7460907267284,0.2024683122985,0.541324077948614,0.919314805610155
3.43385928105494,9.30653482692838,3.2379566506306,6.03241422183588,4.94440715020826,0.270804602772734,0.505242986816444,0.959345590989906
3.30854804211234,8.22236021762476,3.17157695104122,5.55993576578732,4.83193967931524,0.297819726274788,0.518484405138458,0.986014188838641
